Name,ID,Balance,Location,Note
Falcon 50 ml,CellStar 227 261,17,"114l, up",
Falcon 15 ml,"CentriStar 430791, deltalab 31605317","15 (zip), 3 (individual)","114l, up",
Tube 5 ml,12060911,3,"114l, up",NOT sealed!
Eppendorf 1.5 ml,DELTALAB 200400P,~150,"114l, up",
Eppendorf 0.5 ml,DELTALAB 900118,~70,"114l, up",
Petri dish 35 mm,CellStar 627160,3,"114l, up",
Petri dish 35 mm,Costar 3035,12,"114l, up",uncomfortable cover
Petri dish 100 mm,CellStar 664 160,13,"114l, up",
12-well plate,CellStar 665 180,-,-,
Serum pipette 5 ml,NA,3,"114l, up",
Tips 10 ul,DELTALAB 301-01,~100,"114l, up",
Tips 200 ul,DELTALAB 200016.A,~100,"114l, up",
Tips 1 ml,DELTALAB 200012.A,~120,"114l, up",
Tips 5 ml,DELTALAB 200075.1,~40,"114l, up",
Cover glass 18 mm,NA,~40x,"114l, up",
,,,,
Update 21.09.2020,,,,
